id,name,type,rarity,weight_class,bucket,via,set
7906,Stellar Harbinger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7843,Stellar Khopesh,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7866,Stellar Knobkerrie,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7829,Stellar Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7876,Stellar Orrery,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7852,Stellar Razor,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7915,Stellar Revolver,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7830,Stellar Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7908,Stellar Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
7865,Stellar Spire,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2050,Stone Eye,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9307,Stone Summit Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
9316,Stone Summit Boots,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9327,Stone Summit Boots,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9262,Stone Summit Gauntlets,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9276,Stone Summit Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9279,Stone Summit Gauntlets,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
9248,Stone Summit Helmet,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9258,Stone Summit Helmet,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9277,Stone Summit Helmet,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
9259,Stone Summit Pauldrons,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9284,Stone Summit Pauldrons,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
9311,Stone Summit Pauldrons,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
13077,Stone-Growth Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13057,Stone-Growth Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13063,Stone-Growth Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13032,Stone-Growth Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13073,Stone-Growth Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13072,Stone-Growth Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13027,Stone-Growth Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13062,Stone-Growth Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13041,Stone-Growth Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13016,Stone-Growth Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13050,Stone-Growth Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13030,Stone-Growth Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13078,Stone-Growth Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13060,Stone-Growth Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13017,Stone-Growth Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13089,Stone-Growth Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13074,Stone-Growth Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9198,Stoneshard Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6269,Storm,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6894,Storm Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8197,Storm Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2051,Storm Eye,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
8185,Storm Gloves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
8186,Storm Gloves,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
8187,Storm Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2360,Storm Wizard Backpack Cover,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5285,Storm Wizard's Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5323,Storm Wizard's Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5272,Storm Wizard's Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5307,Storm Wizard's Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5321,Storm Wizard's Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5282,Storm Wizard's Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5289,Storm Wizard's Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5273,Storm Wizard's Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5300,Storm Wizard's Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5296,Storm Wizard's Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5309,Storm Wizard's Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5256,Storm Wizard's Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5332,Storm Wizard's Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5342,Storm Wizard's Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5250,Storm Wizard's Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5260,Storm Wizard's Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9446,Stormcaller Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9418,Stormcaller Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9404,Stormcaller Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9403,Stormcaller Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9427,Stormcaller Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9419,Stormcaller Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9406,Stormcaller Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9388,Stormcaller Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9420,Stormcaller Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9442,Stormcaller Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9426,Stormcaller Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9434,Stormcaller Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13441,Stormcaller Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9438,Stormcaller Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9440,Stormcaller Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9371,Stormcaller Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9398,Stormcaller Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11739,Stormforged Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11617,Stormforged Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11772,Stormforged Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11707,Stormforged Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11718,Stormforged Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11733,Stormforged Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11773,Stormforged Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11607,Stormforged Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11697,Stormforged Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11639,Stormforged Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11778,Stormforged Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11711,Stormforged Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11648,Stormforged Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11588,Stormforged Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11721,Stormforged Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11811,Stormforged Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
702,Stride of Koda,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1271,Strider's Armguards,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1282,Strider's Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1285,Strider's Faceguard,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1286,Strider's Leggings,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1287,Strider's Spaulders,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1283,Strider's Tunic,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
48,Studded Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
17,Studded Coat,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
59,Studded Gloves,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1783,Studded Helm,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
22,Studded Pants,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
917,Studded Plate Armor,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
943,Studded Plate Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
932,Studded Plate Greaves,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
942,Studded Plate Helm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
928,Studded Plate Leggings,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
936,Studded Plate Pauldrons,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1719,Studded Shoulders,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
171,Student Circlet,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
143,Student Coat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
166,Student Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
145,Student Leggings,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
154,Student Mantle,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
156,Student Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2279,Sturdy Armorsmith's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2297,Sturdy Artificer's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2310,Sturdy Huntsman's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2280,Sturdy Jeweler's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2295,Sturdy Leatherworker's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2309,Sturdy Tailor's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2290,Sturdy Weaponsmith's Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4575,Stygian Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4738,Stygian Blade,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
9733,Stylish Shoes,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
9757,Stylish Shoes,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
9779,Stylish Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
2057,Subterfuge Hood,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
13678,Sugardrift Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13665,Sugardrift Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13660,Sugardrift Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13649,Sugardrift Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13661,Sugardrift Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13666,Sugardrift Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13664,Sugardrift Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13655,Sugardrift Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13671,Sugardrift Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13659,Sugardrift Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13674,Sugardrift Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13654,Sugardrift Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13651,Sugardrift Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13677,Sugardrift Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13658,Sugardrift Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13653,Sugardrift Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13662,Sugardrift Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
10033,Summer Light,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
14048,Summer Runner Bracelets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
14049,Summer Runner Bracelets,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
14056,Summer Runner Bracelets,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
14040,Summer Runner Gaiter,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
14044,Summer Runner Gaiter,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
14055,Summer Runner Gaiter,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
14037,Summer Runner Shoes,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
14038,Summer Runner Shoes,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
14057,Summer Runner Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
14047,Summer Runner Shorts,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
14054,Summer Runner Shorts,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
14059,Summer Runner Shorts,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
14032,Summer Runner Vest,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
14036,Summer Runner Vest,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
14041,Summer Runner Vest,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
