id,name,type,rarity,weight_class,wiki_first_seen,inferred_era
12075,Skysage's Coat,Armor,Basic,Light,,unknown (no wiki page found)
12036,Skysage's Gloves,Armor,Basic,Light,,unknown (no wiki page found)
12076,Skysage's Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
12094,Skysage's Gloves,Armor,Basic,Heavy,,unknown (no wiki page found)
12017,Skysage's Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
12062,Skysage's Helm,Armor,Basic,Light,,unknown (no wiki page found)
12095,Skysage's Helm,Armor,Basic,Medium,,unknown (no wiki page found)
12044,Skysage's Leggings,Armor,Basic,Light,,unknown (no wiki page found)
12050,Skysage's Leggings,Armor,Basic,Heavy,,unknown (no wiki page found)
12079,Skysage's Leggings,Armor,Basic,Medium,,unknown (no wiki page found)
12014,Skysage's Shoulders,Armor,Basic,Light,,unknown (no wiki page found)
12018,Skysage's Shoulders,Armor,Basic,Medium,,unknown (no wiki page found)
12088,Skysage's Shoulders,Armor,Basic,Heavy,,unknown (no wiki page found)
12016,Skysage's Spectacles,Armor,Basic,Light,,unknown (no wiki page found)
12066,Skysage's Spectacles,Armor,Basic,Medium,,unknown (no wiki page found)
12092,Skysage's Spectacles,Armor,Basic,Heavy,,unknown (no wiki page found)
14039,Sleeveless Wetsuit Bottoms,Armor,Basic,Light,,unknown (no wiki page found)
14050,Sleeveless Wetsuit Bottoms,Armor,Basic,Heavy,,unknown (no wiki page found)
14053,Sleeveless Wetsuit Bottoms,Armor,Basic,Medium,,unknown (no wiki page found)
14043,Sleeveless Wetsuit Top,Armor,Basic,Light,,unknown (no wiki page found)
14045,Sleeveless Wetsuit Top,Armor,Basic,Heavy,,unknown (no wiki page found)
14058,Sleeveless Wetsuit Top,Armor,Basic,Medium,,unknown (no wiki page found)
8329,Slumbering Mistforged Obsidian Axe,Weapon,Basic,,,unknown (no wiki page found)
7926,Slumbering Mistforged Obsidian Dagger,Weapon,Basic,,,unknown (no wiki page found)
8129,Slumbering Mistforged Obsidian Focus,Weapon,Basic,,,unknown (no wiki page found)
8137,Slumbering Mistforged Obsidian Greatsword,Weapon,Basic,,,unknown (no wiki page found)
8139,Slumbering Mistforged Obsidian Hammer,Weapon,Basic,,,unknown (no wiki page found)
7935,Slumbering Mistforged Obsidian Longbow,Weapon,Basic,,,unknown (no wiki page found)
8077,Slumbering Mistforged Obsidian Mace,Weapon,Basic,,,unknown (no wiki page found)
8076,Slumbering Mistforged Obsidian Pistol,Weapon,Basic,,,unknown (no wiki page found)
8318,Slumbering Mistforged Obsidian Rifle,Weapon,Basic,,,unknown (no wiki page found)
8067,Slumbering Mistforged Obsidian Scepter,Weapon,Basic,,,unknown (no wiki page found)
7958,Slumbering Mistforged Obsidian Shield,Weapon,Basic,,,unknown (no wiki page found)
8314,Slumbering Mistforged Obsidian Short Bow,Weapon,Basic,,,unknown (no wiki page found)
7961,Slumbering Mistforged Obsidian Staff,Weapon,Basic,,,unknown (no wiki page found)
7951,Slumbering Mistforged Obsidian Sword,Weapon,Basic,,,unknown (no wiki page found)
7978,Slumbering Mistforged Obsidian Torch,Weapon,Basic,,,unknown (no wiki page found)
8332,Slumbering Mistforged Obsidian Warhorn,Weapon,Basic,,,unknown (no wiki page found)
8302,Slumbering Obsidian Axe,Weapon,Basic,,,unknown (no wiki page found)
7946,Slumbering Obsidian Dagger,Weapon,Basic,,,unknown (no wiki page found)
8136,Slumbering Obsidian Focus,Weapon,Basic,,,unknown (no wiki page found)
8140,Slumbering Obsidian Greatsword,Weapon,Basic,,,unknown (no wiki page found)
8130,Slumbering Obsidian Hammer,Weapon,Basic,,,unknown (no wiki page found)
7980,Slumbering Obsidian Longbow,Weapon,Basic,,,unknown (no wiki page found)
8074,Slumbering Obsidian Mace,Weapon,Basic,,,unknown (no wiki page found)
8078,Slumbering Obsidian Pistol,Weapon,Basic,,,unknown (no wiki page found)
8323,Slumbering Obsidian Rifle,Weapon,Basic,,,unknown (no wiki page found)
8065,Slumbering Obsidian Scepter,Weapon,Basic,,,unknown (no wiki page found)
7928,Slumbering Obsidian Shield,Weapon,Basic,,,unknown (no wiki page found)
8308,Slumbering Obsidian Short Bow,Weapon,Basic,,,unknown (no wiki page found)
7953,Slumbering Obsidian Staff,Weapon,Basic,,,unknown (no wiki page found)
7992,Slumbering Obsidian Sword,Weapon,Basic,,,unknown (no wiki page found)
7971,Slumbering Obsidian Torch,Weapon,Basic,,,unknown (no wiki page found)
8304,Slumbering Obsidian Warhorn,Weapon,Basic,,,unknown (no wiki page found)
13105,Snorkel Mask,Armor,Basic,Medium,,unknown (no wiki page found)
13122,Snorkel Mask,Armor,Basic,Heavy,,unknown (no wiki page found)
13133,Snorkel Mask,Armor,Basic,Light,,unknown (no wiki page found)
13642,Southsun Waves T-Shirt,Armor,Basic,Heavy,,unknown (no wiki page found)
13646,Southsun Waves T-Shirt,Armor,Basic,Light,,unknown (no wiki page found)
13647,Southsun Waves T-Shirt,Armor,Basic,Medium,,unknown (no wiki page found)
11294,Special Ops Captain's Helmet,Armor,Basic,Heavy,,unknown (no wiki page found)
11319,Special Ops Captain's Helmet,Armor,Basic,Medium,,unknown (no wiki page found)
11342,Special Ops Captain's Helmet,Armor,Basic,Light,,unknown (no wiki page found)
13702,Spiked Inquest Gloves,Armor,Basic,Heavy,,unknown (no wiki page found)
13711,Spiked Inquest Gloves,Armor,Basic,Light,,unknown (no wiki page found)
13759,Spiked Inquest Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
13714,Spiked Inquest Greaves,Armor,Basic,Light,,unknown (no wiki page found)
13780,Spiked Inquest Greaves,Armor,Basic,Medium,,unknown (no wiki page found)
13782,Spiked Inquest Greaves,Armor,Basic,Heavy,,unknown (no wiki page found)
13760,Spiked Inquest Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
13768,Spiked Inquest Helm,Armor,Basic,Light,,unknown (no wiki page found)
13775,Spiked Inquest Helm,Armor,Basic,Medium,,unknown (no wiki page found)
13650,Steam-Powered Legwear (Left),Armor,Basic,Heavy,,unknown (no wiki page found)
13663,Steam-Powered Legwear (Left),Armor,Basic,Light,,unknown (no wiki page found)
13676,Steam-Powered Legwear (Left),Armor,Basic,Medium,,unknown (no wiki page found)
13656,Steam-Powered Legwear (Right),Armor,Basic,Medium,,unknown (no wiki page found)
13657,Steam-Powered Legwear (Right),Armor,Basic,Light,,unknown (no wiki page found)
13672,Steam-Powered Legwear (Right),Armor,Basic,Heavy,,unknown (no wiki page found)
9307,Stone Summit Boots,Armor,Basic,Medium,,unknown (no wiki page found)
9316,Stone Summit Boots,Armor,Basic,Heavy,,unknown (no wiki page found)
9327,Stone Summit Boots,Armor,Basic,Light,,unknown (no wiki page found)
9262,Stone Summit Gauntlets,Armor,Basic,Light,,unknown (no wiki page found)
9276,Stone Summit Gauntlets,Armor,Basic,Heavy,,unknown (no wiki page found)
9279,Stone Summit Gauntlets,Armor,Basic,Medium,,unknown (no wiki page found)
9248,Stone Summit Helmet,Armor,Basic,Heavy,,unknown (no wiki page found)
9258,Stone Summit Helmet,Armor,Basic,Light,,unknown (no wiki page found)
9277,Stone Summit Helmet,Armor,Basic,Medium,,unknown (no wiki page found)
9259,Stone Summit Pauldrons,Armor,Basic,Heavy,,unknown (no wiki page found)
9284,Stone Summit Pauldrons,Armor,Basic,Light,,unknown (no wiki page found)
9311,Stone Summit Pauldrons,Armor,Basic,Medium,,unknown (no wiki page found)
14048,Summer Runner Bracelets,Armor,Basic,Heavy,,unknown (no wiki page found)
14049,Summer Runner Bracelets,Armor,Basic,Light,,unknown (no wiki page found)
14056,Summer Runner Bracelets,Armor,Basic,Medium,,unknown (no wiki page found)
14040,Summer Runner Gaiter,Armor,Basic,Heavy,,unknown (no wiki page found)
14044,Summer Runner Gaiter,Armor,Basic,Light,,unknown (no wiki page found)
14055,Summer Runner Gaiter,Armor,Basic,Medium,,unknown (no wiki page found)
14037,Summer Runner Shoes,Armor,Basic,Medium,,unknown (no wiki page found)
14038,Summer Runner Shoes,Armor,Basic,Heavy,,unknown (no wiki page found)
14057,Summer Runner Shoes,Armor,Basic,Light,,unknown (no wiki page found)
14047,Summer Runner Shorts,Armor,Basic,Heavy,,unknown (no wiki page found)
14054,Summer Runner Shorts,Armor,Basic,Light,,unknown (no wiki page found)
14059,Summer Runner Shorts,Armor,Basic,Medium,,unknown (no wiki page found)
14032,Summer Runner Vest,Armor,Basic,Medium,,unknown (no wiki page found)
14036,Summer Runner Vest,Armor,Basic,Light,,unknown (no wiki page found)
14041,Summer Runner Vest,Armor,Basic,Heavy,,unknown (no wiki page found)
14035,Summer Runner Visor,Armor,Basic,Light,,unknown (no wiki page found)
14042,Summer Runner Visor,Armor,Basic,Medium,,unknown (no wiki page found)
14060,Summer Runner Visor,Armor,Basic,Heavy,,unknown (no wiki page found)
14009,Summer T-Shirt,Armor,Basic,Light,,unknown (no wiki page found)
14012,Summer T-Shirt,Armor,Basic,Medium,,unknown (no wiki page found)
14018,Summer T-Shirt,Armor,Basic,Heavy,,unknown (no wiki page found)
13103,Sunshine Bracelet,Armor,Basic,Medium,,unknown (no wiki page found)
13119,Sunshine Bracelet,Armor,Basic,Heavy,,unknown (no wiki page found)
13129,Sunshine Bracelet,Armor,Basic,Light,,unknown (no wiki page found)
13100,Sunshine Flower Headpiece,Armor,Basic,Medium,,unknown (no wiki page found)
13115,Sunshine Flower Headpiece,Armor,Basic,Light,,unknown (no wiki page found)
13131,Sunshine Flower Headpiece,Armor,Basic,Heavy,,unknown (no wiki page found)
13106,Sunshine Sandals,Armor,Basic,Medium,,unknown (no wiki page found)
13110,Sunshine Sandals,Armor,Basic,Light,,unknown (no wiki page found)
13127,Sunshine Sandals,Armor,Basic,Heavy,,unknown (no wiki page found)
13099,Sunshine Shirt,Armor,Basic,Light,,unknown (no wiki page found)
13108,Sunshine Shirt,Armor,Basic,Heavy,,unknown (no wiki page found)
13121,Sunshine Shirt,Armor,Basic,Medium,,unknown (no wiki page found)
13117,Sunshine Shorts,Armor,Basic,Medium,,unknown (no wiki page found)
13125,Sunshine Shorts,Armor,Basic,Light,,unknown (no wiki page found)
13130,Sunshine Shorts,Armor,Basic,Heavy,,unknown (no wiki page found)
12944,Synergetics Headset (Down),Armor,Basic,Medium,,unknown (no wiki page found)
12952,Synergetics Headset (Down),Armor,Basic,Light,,unknown (no wiki page found)
12959,Synergetics Headset (Down),Armor,Basic,Heavy,,unknown (no wiki page found)
12953,Synergetics Headset (Up),Armor,Basic,Heavy,,unknown (no wiki page found)
12972,Synergetics Headset (Up),Armor,Basic,Light,,unknown (no wiki page found)
12973,Synergetics Headset (Up),Armor,Basic,Medium,,unknown (no wiki page found)
11340,Tahkayun's Reverse-Grip Edge,Weapon,Basic,,,unknown (no wiki page found)
9789,Tempest Gaze,Armor,Basic,Heavy,,unknown (no wiki page found)
9790,Tempest Gaze,Armor,Basic,Medium,,unknown (no wiki page found)
9792,Tempest Gaze,Armor,Basic,Light,,unknown (no wiki page found)
14183,Tenebral Ward Heavy Boots,Armor,Basic,Heavy,,unknown (no wiki page found)
14194,Tenebral Ward Heavy Gloves,Armor,Basic,Heavy,,unknown (no wiki page found)
14175,Tenebral Ward Heavy Helmet,Armor,Basic,Heavy,,unknown (no wiki page found)
14174,Tenebral Ward Heavy Leggings,Armor,Basic,Heavy,,unknown (no wiki page found)
14219,Tenebral Ward Heavy Pauldrons,Armor,Basic,Heavy,,unknown (no wiki page found)
14209,Tenebral Ward Light Boots,Armor,Basic,Light,,unknown (no wiki page found)
14139,Tenebral Ward Light Gloves,Armor,Basic,Light,,unknown (no wiki page found)
14202,Tenebral Ward Light Helmet,Armor,Basic,Light,,unknown (no wiki page found)
14155,Tenebral Ward Light Leggings,Armor,Basic,Light,,unknown (no wiki page found)
14201,Tenebral Ward Light Pauldrons,Armor,Basic,Light,,unknown (no wiki page found)
14144,Tenebral Ward Medium Boots,Armor,Basic,Medium,,unknown (no wiki page found)
14162,Tenebral Ward Medium Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
14130,Tenebral Ward Medium Helmet,Armor,Basic,Medium,,unknown (no wiki page found)
14165,Tenebral Ward Medium Leggings,Armor,Basic,Medium,,unknown (no wiki page found)
14142,Tenebral Ward Medium Pauldrons,Armor,Basic,Medium,,unknown (no wiki page found)
14192,The Tyrant's Justification,Weapon,Basic,,,unknown (no wiki page found)
14134,The Tyrant's Selection Process,Weapon,Basic,,,unknown (no wiki page found)
12775,Tiny Royal Crown,Armor,Basic,Medium,,unknown (no wiki page found)
12787,Tiny Royal Crown,Armor,Basic,Light,,unknown (no wiki page found)
12788,Tiny Royal Crown,Armor,Basic,Heavy,,unknown (no wiki page found)
14169,Torrs Calare Greatsword,Weapon,Basic,,,unknown (no wiki page found)
13208,Traveling Knight's Hooded Helm,Armor,Basic,Medium,,unknown (no wiki page found)
13213,Traveling Knight's Hooded Helm,Armor,Basic,Light,,unknown (no wiki page found)
13226,Traveling Knight's Hooded Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
12296,Tropical Chest,Armor,Basic,Heavy,,unknown (no wiki page found)
12303,Tropical Chest,Armor,Basic,Medium,,unknown (no wiki page found)
12305,Tropical Chest,Armor,Basic,Light,,unknown (no wiki page found)
13697,Tropical Leaf Shoulders,Armor,Basic,Light,,unknown (no wiki page found)
13736,Tropical Leaf Shoulders,Armor,Basic,Medium,,unknown (no wiki page found)
13740,Tropical Leaf Shoulders,Armor,Basic,Heavy,,unknown (no wiki page found)
12291,Tropical Legwear,Armor,Basic,Medium,,unknown (no wiki page found)
12298,Tropical Legwear,Armor,Basic,Light,,unknown (no wiki page found)
12307,Tropical Legwear,Armor,Basic,Heavy,,unknown (no wiki page found)
14089,Unclouded Cuirass,Armor,Basic,Heavy,,unknown (no wiki page found)
14096,Unclouded Cuirass,Armor,Basic,Light,,unknown (no wiki page found)
14119,Unclouded Cuirass,Armor,Basic,Medium,,unknown (no wiki page found)
14095,Unclouded Pteruges,Armor,Basic,Light,,unknown (no wiki page found)
14104,Unclouded Pteruges,Armor,Basic,Medium,,unknown (no wiki page found)
14106,Unclouded Pteruges,Armor,Basic,Heavy,,unknown (no wiki page found)
10846,Unicorn Horn,Armor,Basic,Light,,unknown (no wiki page found)
10852,Unicorn Horn,Armor,Basic,Heavy,,unknown (no wiki page found)
10853,Unicorn Horn,Armor,Basic,Medium,,unknown (no wiki page found)
12796,Vagabond's Hood,Armor,Basic,Medium,,unknown (no wiki page found)
12806,Vagabond's Hood,Armor,Basic,Heavy,,unknown (no wiki page found)
12808,Vagabond's Hood,Armor,Basic,Light,,unknown (no wiki page found)
12797,Vagabond's Shoulders,Armor,Basic,Light,,unknown (no wiki page found)
12801,Vagabond's Shoulders,Armor,Basic,Medium,,unknown (no wiki page found)
12803,Vagabond's Shoulders,Armor,Basic,Heavy,,unknown (no wiki page found)
13111,Valkyrie's Champion Helm,Armor,Basic,Light,,unknown (no wiki page found)
13120,Valkyrie's Champion Helm,Armor,Basic,Medium,,unknown (no wiki page found)
13124,Valkyrie's Champion Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
12749,Vengeful Wolf Rider Helm,Armor,Basic,Medium,,unknown (no wiki page found)
12752,Vengeful Wolf Rider Helm,Armor,Basic,Light,,unknown (no wiki page found)
12784,Vengeful Wolf Rider Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
13019,Vibrant Wings Backpack,Back,Basic,,,unknown (no wiki page found)
1404,Vigil's Honor Gloves,Armor,Basic,Light,,unknown (no wiki page found)
1407,Vigil's Honor Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
13244,Vigilant Physician's Mask,Armor,Basic,Light,,unknown (no wiki page found)
13250,Vigilant Physician's Mask,Armor,Basic,Heavy,,unknown (no wiki page found)
13254,Vigilant Physician's Mask,Armor,Basic,Medium,,unknown (no wiki page found)
13109,Villainous Hood,Armor,Basic,Heavy,,unknown (no wiki page found)
13126,Villainous Hood,Armor,Basic,Medium,,unknown (no wiki page found)
13132,Villainous Hood,Armor,Basic,Light,,unknown (no wiki page found)
13875,Ward Hunter's Boots,Armor,Basic,Light,,unknown (no wiki page found)
13920,Ward Hunter's Boots,Armor,Basic,Medium,,unknown (no wiki page found)
13972,Ward Hunter's Boots,Armor,Basic,Heavy,,unknown (no wiki page found)
13952,Ward Hunter's Cape,Back,Basic,,,unknown (no wiki page found)
13891,Ward Hunter's Coat,Armor,Basic,Medium,,unknown (no wiki page found)
13951,Ward Hunter's Coat,Armor,Basic,Light,,unknown (no wiki page found)
13995,Ward Hunter's Coat,Armor,Basic,Heavy,,unknown (no wiki page found)
13871,Ward Hunter's Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
13881,Ward Hunter's Gloves,Armor,Basic,Heavy,,unknown (no wiki page found)
13915,Ward Hunter's Gloves,Armor,Basic,Light,,unknown (no wiki page found)
13882,Ward Hunter's Leggings,Armor,Basic,Light,,unknown (no wiki page found)
13923,Ward Hunter's Leggings,Armor,Basic,Medium,,unknown (no wiki page found)
13948,Ward Hunter's Leggings,Armor,Basic,Heavy,,unknown (no wiki page found)
13897,Ward Hunter's Mask,Armor,Basic,Light,,unknown (no wiki page found)
13918,Ward Hunter's Mask,Armor,Basic,Medium,,unknown (no wiki page found)
13988,Ward Hunter's Mask,Armor,Basic,Heavy,,unknown (no wiki page found)
13869,Ward Hunter's Shoulders,Armor,Basic,Light,,unknown (no wiki page found)
13931,Ward Hunter's Shoulders,Armor,Basic,Heavy,,unknown (no wiki page found)
13942,Ward Hunter's Shoulders,Armor,Basic,Medium,,unknown (no wiki page found)
12888,Ward Knight's Boots,Armor,Basic,Medium,,unknown (no wiki page found)
12892,Ward Knight's Boots,Armor,Basic,Light,,unknown (no wiki page found)
12917,Ward Knight's Boots,Armor,Basic,Heavy,,unknown (no wiki page found)
12869,Ward Knight's Coat,Armor,Basic,Light,,unknown (no wiki page found)
12910,Ward Knight's Coat,Armor,Basic,Heavy,,unknown (no wiki page found)
12924,Ward Knight's Coat,Armor,Basic,Medium,,unknown (no wiki page found)
12870,Ward Knight's Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
12936,Ward Knight's Gloves,Armor,Basic,Light,,unknown (no wiki page found)
12938,Ward Knight's Gloves,Armor,Basic,Heavy,,unknown (no wiki page found)
12862,Ward Knight's Helm,Armor,Basic,Medium,,unknown (no wiki page found)
12880,Ward Knight's Helm,Armor,Basic,Light,,unknown (no wiki page found)
12941,Ward Knight's Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
12878,Ward Knight's Leggings,Armor,Basic,Light,,unknown (no wiki page found)
12884,Ward Knight's Leggings,Armor,Basic,Medium,,unknown (no wiki page found)
12902,Ward Knight's Leggings,Armor,Basic,Heavy,,unknown (no wiki page found)
12903,Ward Knight's Shoulders,Armor,Basic,Medium,,unknown (no wiki page found)
12914,Ward Knight's Shoulders,Armor,Basic,Light,,unknown (no wiki page found)
12918,Ward Knight's Shoulders,Armor,Basic,Heavy,,unknown (no wiki page found)
10969,Water Dragon Crest,Armor,Basic,Heavy,,unknown (no wiki page found)
10992,Water Dragon Crest,Armor,Basic,Medium,,unknown (no wiki page found)
10993,Water Dragon Crest,Armor,Basic,Light,,unknown (no wiki page found)
10918,Water Dragon Helm,Armor,Basic,Medium,,unknown (no wiki page found)
10924,Water Dragon Helm,Armor,Basic,Heavy,,unknown (no wiki page found)
10967,Water Dragon Helm,Armor,Basic,Light,,unknown (no wiki page found)
10906,Water Dragon Pauldrons,Armor,Basic,Light,,unknown (no wiki page found)
10916,Water Dragon Pauldrons,Armor,Basic,Medium,,unknown (no wiki page found)
10925,Water Dragon Pauldrons,Armor,Basic,Heavy,,unknown (no wiki page found)
1420,Whisper's Secret Gloves,Armor,Basic,Light,,unknown (no wiki page found)
1423,Whisper's Secret Gloves,Armor,Basic,Medium,,unknown (no wiki page found)
1418,Whisper's Secret Leggings,Armor,Basic,Light,,unknown (no wiki page found)
